player,player_id,position,player_game_count,team_name,snap_counts_offense,snap_counts_pass,snap_counts_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_ce,snap_counts_rg,snap_counts_rt,grades_offense,grades_pass_block,grades_run_block,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,penalties,declined_penalties
Tony Gonzalez,237,TE,16,ATL,359,0,65,294,0,0,0,0,0,75.5,62.6,61.4,3,1,0,4,5,0
David Akers,295,K,2,DET,2,0,0,2,0,0,0,0,0,60.0,,59.8,0,0,0,0,0,0
Peyton Manning,327,QB,16,DEN,1124,719,0,405,0,0,0,0,0,92.5,,60.0,1,0,0,1,3,0
Matt Hasselbeck,408,QB,3,IND,21,12,0,9,0,0,0,0,0,40.3,,60.0,0,0,0,0,1,0
Brandon Stokley,498,WR,6,BLT,9,0,0,9,0,0,0,0,0,69.0,,79.0,0,0,0,0,0,0
Brian Waters,575,G,7,DAL,330,0,218,112,0,0,0,336,0,76.2,86.7,65.4,0,2,6,8,1,0
Brad Meester,627,C,16,JAX,1057,0,688,369,0,0,1081,0,0,66.7,79.2,60.2,5,1,13,19,5,1
Shane Lechler,673,P,1,HST,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Tom Brady,698,QB,16,NE,1168,714,0,454,0,0,0,0,0,78.8,,60.0,3,0,0,3,2,0
Michael Vick,773,QB,7,PHI,303,178,0,125,0,0,0,0,0,61.2,,60.0,1,2,0,3,2,0
Santana Moss,786,WR,16,WAS,80,0,0,80,0,0,0,0,0,58.1,,84.7,0,0,0,0,2,0
Reggie Wayne,800,WR,7,IND,154,0,1,153,0,0,0,0,0,80.9,70.2,79.2,0,0,0,0,1,0
Drew Brees,802,QB,16,NO,1086,739,0,347,0,0,0,0,0,85.5,,60.0,2,1,2,5,10,0
Dominic Raiola,820,C,16,DET,1135,0,694,441,0,0,1156,0,0,87.9,86.7,84.0,0,4,8,12,1,0
Steve Smith,837,WR,15,CAR,292,0,0,292,0,0,0,0,0,80.8,,77.1,0,0,0,0,2,0
Roberto Garza,856,C,16,CHI,1059,0,664,395,0,0,1070,0,0,76.3,86.1,69.6,1,0,12,13,5,0
Bryant McKinnie,1015,T,15,MIA,1021,0,657,364,1044,0,0,0,0,63.9,67.4,53.9,8,13,38,59,3,1
Andre Gurode,1044,C,8,OAK,275,0,154,121,0,148,76,60,0,53.1,71.4,58.3,1,1,4,6,5,0
Will Witherspoon,1079,LB,1,SL,1,0,1,0,0,0,0,0,0,60.0,,,0,0,0,0,0,0
Josh McCown,1085,QB,8,CHI,418,258,0,160,0,0,0,0,0,86.4,,60.0,3,0,2,5,1,0
Jonathan Goodwin,1146,C,16,SF,971,0,528,443,0,0,1001,0,0,71.3,78.4,69.0,4,1,14,19,3,0
Carson Palmer,1317,QB,16,ARZ,1059,655,2,402,0,0,0,0,0,67.9,78.0,60.0,2,0,0,2,4,0
Andre Johnson,1319,WR,16,HST,358,0,0,358,0,0,0,0,0,89.4,,68.9,0,0,0,0,0,0
Jordan Gross,1324,T,16,CAR,1002,0,578,424,985,0,0,0,0,87.8,91.0,72.7,6,1,22,29,1,1
Troy Polamalu,1332,S,3,PIT,7,0,0,7,0,0,0,0,0,60.0,,60.4,0,0,0,0,5,0
Willis McGahee,1339,HB,12,CLV,50,0,39,11,0,0,0,0,0,66.0,72.3,58.3,2,0,3,5,0,0
Dallas Clark,1340,TE,12,BLT,88,0,15,73,0,0,0,0,0,61.1,69.6,49.4,0,0,1,1,1,0
Anquan Boldin,1369,WR,16,SF,316,0,0,316,0,0,0,0,0,90.4,,83.4,0,0,0,0,6,0
Jason Witten,1384,TE,16,DAL,414,0,90,324,0,0,0,0,0,78.2,77.1,78.8,0,1,2,3,4,1
Nate Burleson,1386,WR,9,DET,195,0,1,194,0,0,0,0,0,65.0,65.6,64.3,0,0,0,0,2,0
Wade Smith,1393,G,16,HST,972,0,607,365,0,990,0,0,0,72.6,72.6,67.7,4,8,29,41,0,0
Visanthe Shiancoe,1406,TE,1,TEN,7,0,0,7,0,0,0,0,0,57.7,,47.7,0,0,0,0,0,0
Seneca Wallace,1422,QB,2,GB,58,28,0,30,0,0,0,0,0,57.2,,60.0,1,0,1,2,0,0
Mike Scifres,1458,P,2,SD,2,0,0,2,0,0,0,0,0,59.7,,58.9,0,0,0,0,0,0
David Diehl,1468,G,11,NYG,706,0,413,293,0,0,0,718,0,59.1,45.5,61.8,2,7,33,42,0,0
Tony Pashos,1478,T,12,OAK,712,0,435,277,0,0,0,0,735,65.1,73.4,55.4,6,1,19,26,3,2
Jon Dorenbos,1600,LS,1,PHI,1,0,0,1,0,0,0,0,0,60.0,,59.7,0,0,0,0,0,0
Antonio Gates,1609,TE,16,SD,381,0,31,350,1,0,0,0,0,71.5,69.0,65.5,1,0,0,1,3,0
Mat McBriar,1659,P,1,PIT,1,1,0,0,0,0,0,0,0,73.0,,,0,0,0,0,0,0
Kassim Osgood,1676,WR,11,SF,33,0,1,32,0,0,0,0,0,72.0,60.5,78.6,0,0,0,0,0,0
Tony Romo,1693,QB,15,DAL,909,614,0,295,0,0,0,0,0,77.8,,60.0,6,0,2,8,4,0
Eli Manning,1722,QB,16,NYG,975,625,0,350,0,0,0,0,0,68.7,,60.0,2,1,1,4,12,0
Larry Fitzgerald,1724,WR,16,ARZ,365,1,0,364,0,0,0,0,0,80.3,,88.6,0,0,0,0,1,0
Philip Rivers,1725,QB,16,SD,1086,631,0,455,0,0,0,0,0,87.0,,60.0,4,1,1,6,6,1
Kellen Winslow,1727,TE,12,NYJ,115,0,10,105,0,0,0,0,0,76.1,58.7,57.4,0,0,2,2,4,0
Ben Roethlisberger,1732,QB,16,PIT,1037,663,2,372,0,0,0,0,0,83.5,79.9,60.9,2,1,0,3,3,0
Steven Jackson,1745,HB,12,ATL,73,0,71,2,0,0,0,0,0,69.9,83.5,60.0,1,0,5,6,1,0
Benjamin Watson,1753,TE,15,NO,355,0,106,249,0,0,0,0,0,86.4,66.4,75.9,1,0,6,7,1,0
Chris Snee,1755,G,3,NYG,187,0,137,50,0,0,0,188,0,54.1,40.2,60.1,3,0,10,13,1,1
Greg Jones II,1776,FB,16,HST,229,0,24,205,0,0,0,0,0,73.2,62.9,78.8,1,1,0,2,0,0
Nick Hardwick,1787,C,16,SD,1074,0,612,462,0,0,1101,0,0,77.5,83.4,71.1,0,1,14,15,2,0
Ben Hartsock,1789,TE,13,CAR,273,0,62,211,4,0,0,0,3,84.5,79.2,88.3,0,0,2,2,2,0
Max Starks,1796,T,2,SL,8,0,6,2,8,0,0,0,0,55.2,69.0,55.0,0,0,1,1,0,0
Matt Schaub,1811,QB,10,HST,609,400,0,209,0,0,0,0,0,58.6,,60.0,1,1,1,3,2,0
Travelle Wharton,1815,G,16,CAR,840,0,474,366,0,827,0,24,0,80.3,85.9,73.1,0,3,14,17,3,0
Luke McCown,1827,QB,4,NO,14,1,0,13,0,0,0,0,0,52.6,,60.0,0,0,0,0,0,0
Jerricho Cotchery,1829,WR,16,PIT,181,0,3,178,0,0,0,0,0,74.9,77.1,89.9,0,0,0,0,0,0
Donnie Jones,1939,P,1,PHI,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Scott Wells,1965,C,12,SL,739,0,441,298,0,0,756,0,0,72.0,84.4,67.7,1,0,4,5,4,0
Tyson Clabo,2011,T,15,MIA,949,0,635,314,0,0,0,0,962,69.2,67.0,65.6,11,10,31,52,2,0
Malcom Floyd,2044,WR,2,SD,31,0,0,31,0,0,0,0,0,79.3,,88.7,0,0,0,0,0,0
Vonta Leach,2100,FB,16,BLT,168,0,16,152,0,0,0,0,0,56.3,69.0,61.0,0,1,0,1,1,0
Don Muhlbach,2130,LS,2,DET,2,0,0,2,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Jason Peters,2148,T,16,PHI,1019,0,590,429,962,0,0,0,5,90.7,87.2,87.1,4,3,28,35,4,0
Wes Welker,2204,WR,13,DEN,267,0,0,267,0,0,0,0,0,76.1,,76.9,0,0,0,0,1,0
George Wilson,2210,S,1,TEN,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,1,0
Alex Smith,2218,QB,15,KC,949,629,0,320,0,0,0,0,0,68.8,,60.1,3,1,0,4,6,0
Ronnie Brown,2219,HB,15,SD,41,0,34,7,0,0,0,0,0,57.1,88.4,57.5,0,0,1,1,0,0
Aaron Rodgers,2241,QB,9,GB,569,347,0,222,0,0,0,0,0,85.0,,60.0,4,1,2,7,1,0
Jason Campbell,2242,QB,9,CLV,502,357,0,145,0,0,0,0,0,62.3,,61.1,0,0,1,1,3,0
Chris Spencer,2243,C,3,TEN,120,0,76,44,0,6,114,0,0,70.4,62.4,72.0,0,0,2,2,1,0
Roddy White,2244,WR,13,ATL,223,0,0,223,0,0,0,0,0,65.6,,89.4,0,0,0,0,5,0
Heath Miller,2247,TE,14,PIT,412,0,75,337,0,0,0,0,2,68.7,68.0,71.7,1,1,2,4,1,0
Logan Mankins,2249,G,16,NE,1184,0,712,472,102,1103,0,0,0,76.9,73.7,75.3,10,5,21,36,6,1
David Baas,2250,C,3,NYG,143,0,100,43,0,0,143,0,0,68.3,68.5,66.8,1,0,4,5,1,0
Michael Roos,2258,T,16,TEN,1075,0,643,432,1088,0,0,0,0,84.7,80.0,81.8,2,7,36,45,3,0
Khalif Barnes,2269,T,16,OAK,1033,0,629,404,733,333,0,0,0,63.0,78.7,49.0,3,2,34,39,9,2
Vincent Jackson,2278,WR,16,TB,378,0,0,378,0,0,0,0,0,79.1,,67.2,0,0,0,0,5,0
Frank Gore,2282,HB,16,SF,208,0,164,44,0,0,0,0,0,70.4,93.5,74.9,0,1,3,4,0,0
Alex Smith,2288,TE,16,CIN,198,0,26,172,6,0,0,0,0,52.4,72.8,63.7,0,0,1,1,0,0
Evan Mathis,2296,G,16,PHI,1105,0,623,482,0,1127,0,1,0,95.0,80.7,94.9,2,6,16,24,7,1
Richie Incognito,2298,G,8,MIA,468,0,312,156,0,472,0,0,0,82.7,78.9,79.5,6,3,2,11,0,0
Adam Snyder,2311,G,16,SF,363,0,175,188,0,295,0,0,16,65.9,55.5,69.1,4,2,8,14,3,0
Kyle Orton,2323,QB,3,DAL,78,54,0,24,0,0,0,0,0,66.0,,60.0,0,0,0,0,1,0
Brandon Jacobs,2327,HB,7,NYG,33,0,33,0,0,0,0,0,0,62.3,83.6,,0,0,2,2,0,0
David Stewart,2330,T,12,TEN,800,0,506,294,0,0,0,0,813,70.2,72.6,61.5,5,5,23,33,3,1
Todd Herremans,2343,G,16,PHI,1105,0,623,482,0,0,1,1126,1,79.0,56.8,83.5,4,10,34,48,5,0
Dylan Gandy,2346,G,11,DET,17,0,11,6,0,0,2,0,0,65.5,77.4,58.9,0,0,0,0,0,0
Darren Sproles,2347,HB,15,NO,21,0,14,7,0,0,0,0,0,83.3,54.3,58.6,1,0,1,2,0,0
Matt Giordano,2352,S,1,SL,1,0,1,0,0,0,0,0,0,60.0,,,0,0,0,0,0,0
Dan Orlovsky,2362,QB,2,TB,4,0,0,4,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Michael Boley,2377,LB,1,CIN,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Geoff Hangartner,2386,G,7,CAR,33,0,14,19,0,7,0,14,0,56.8,38.5,60.0,0,0,3,3,0,0
Will Svitek,2404,T,8,NE,239,0,158,81,3,0,0,3,234,58.6,71.2,41.9,2,1,5,8,0,0
C.J. Mosley,2408,DI,1,DET,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,3,0
Joel Dreessen,2415,TE,10,DEN,101,0,21,80,0,0,0,0,0,55.5,80.2,52.9,0,0,0,0,1,0
Chris Myers,2417,C,16,HST,1121,0,710,411,0,0,1143,0,0,90.8,74.2,92.2,1,5,22,28,2,0
Joe Berger,2424,G,7,MIN,214,0,129,85,0,56,22,139,0,71.6,91.4,63.9,0,0,3,3,1,0
Derek Anderson,2430,QB,4,CAR,10,0,0,10,0,0,0,0,0,55.1,,60.0,0,0,0,0,0,0
Matt Cassel,2447,QB,9,MIN,450,287,0,163,0,0,0,0,0,64.1,,60.0,2,0,0,2,0,0
Billy Bajema,2466,TE,5,BLT,56,0,7,49,0,0,0,0,1,56.8,75.5,54.4,0,0,0,0,1,0
Ryan Fitzpatrick,2467,QB,11,TEN,665,422,0,243,0,0,0,0,0,68.1,,60.0,0,1,0,1,2,0
Jon Condo,2539,LS,2,OAK,2,0,1,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Dan Connolly,2540,G,16,NE,1116,0,664,452,0,0,0,1136,0,66.6,59.2,67.3,3,12,27,42,3,0
Joshua Cribbs,2544,WR,6,NYJ,11,3,0,8,0,0,0,0,0,66.6,,60.2,0,0,0,0,0,0
Harvey Dahl,2553,G,9,SL,529,0,342,187,0,0,0,543,0,67.2,72.2,67.5,2,8,9,19,5,0
John Denney,2561,LS,1,MIA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Andrew Economos,2575,LS,3,TB,3,0,2,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Michael Koenen,2682,P,3,TB,3,2,0,1,0,0,0,0,0,48.2,,60.0,0,0,0,0,0,0
John Kuhn,2686,FB,14,GB,196,0,77,119,0,0,0,0,0,74.8,89.9,78.2,0,0,3,3,0,0
Lance Moore,2718,WR,13,NO,85,0,0,85,0,0,0,0,0,69.6,,65.5,0,0,0,0,0,0
Erik Pears,2737,T,16,BUF,1161,0,645,516,0,0,0,0,1180,66.7,71.1,60.1,4,6,29,39,5,1
Greg Warren,2831,LS,1,PIT,1,0,1,0,0,0,0,0,0,60.0,,,0,0,0,0,0,0
Nate Washington,2832,WR,16,TEN,303,0,0,303,0,0,0,0,0,77.9,,79.9,0,0,0,0,1,0
Reggie Bush,2947,HB,14,DET,72,0,42,30,0,0,0,0,0,74.8,70.4,57.7,0,1,2,3,1,0
D'Brickashaw Ferguson,2949,T,16,NYJ,1052,0,583,469,1051,0,0,0,0,73.6,81.6,61.9,8,4,31,43,3,1
Vernon Davis,2951,TE,15,SF,390,0,23,367,12,0,0,0,1,75.9,62.5,69.0,0,0,2,2,3,0
Jay Cutler,2956,QB,11,CHI,626,406,0,220,0,0,0,0,0,82.0,,60.0,0,0,1,1,4,0
Haloti Ngata,2957,DI,1,BLT,2,0,1,1,0,0,0,0,0,60.0,69.0,60.0,0,0,0,0,3,0
Davin Joseph,2968,G,16,TB,1013,0,610,403,0,0,0,1040,0,58.8,69.5,50.7,3,7,29,39,6,0
Santonio Holmes,2970,WR,11,NYJ,196,0,0,196,0,0,0,0,0,67.6,,63.1,0,0,0,0,3,0
DeAngelo Williams,2972,HB,15,CAR,101,0,60,41,0,0,0,0,0,69.4,89.4,56.4,0,1,1,2,0,0
Marcedes Lewis,2973,TE,11,JAX,308,0,92,216,1,0,0,0,2,66.5,78.6,60.2,0,1,2,3,1,0
Nick Mangold,2974,C,16,NYJ,1049,0,581,468,0,0,1071,0,0,73.1,88.2,66.8,0,1,14,15,1,0
Mathias Kiwanuka,2977,ED,1,NYG,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,6,0
Winston Justice,2984,T,2,DEN,18,0,11,7,9,0,0,0,10,53.1,73.0,58.3,0,1,0,1,1,0
Roman Harper,2988,S,1,NO,2,0,0,2,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Daryn Colledge,2992,G,16,ARZ,1027,0,607,420,0,1050,0,0,0,67.3,77.4,62.3,2,9,18,29,5,0
Kellen Clemens,2994,QB,10,SL,540,291,1,248,0,0,0,0,0,62.6,61.3,60.0,2,1,2,5,1,0
Greg Jennings,2997,WR,15,MIN,234,0,0,234,0,0,0,0,0,73.8,,59.6,0,0,0,0,0,0
Anthony Fasano,2998,TE,9,KC,252,0,74,178,0,0,0,0,0,62.7,65.6,68.2,1,1,2,4,1,0
Andrew Whitworth,3000,T,14,CIN,915,0,538,377,604,327,0,0,0,90.7,85.0,90.1,4,3,15,22,7,2
Chris Chester,3001,G,16,WAS,1145,0,713,432,0,0,0,1172,0,73.8,64.7,73.9,3,4,38,45,5,0
Jeremy Trueblood,3004,T,12,ATL,628,0,436,192,0,0,0,0,641,69.2,66.6,69.0,2,7,24,33,4,0
Maurice Jones-Drew,3005,HB,15,JAX,128,1,113,14,0,0,0,0,0,73.0,93.1,68.1,0,0,0,0,0,0
Tony Scheffler,3006,TE,5,DET,28,0,0,28,0,0,0,0,0,59.7,,62.7,0,0,0,0,0,0
Tarvaris Jackson,3009,QB,3,SEA,35,13,0,22,0,0,0,0,0,87.5,,60.0,0,0,0,0,0,0
Eric Winston,3011,T,16,ARZ,1063,0,649,414,0,0,0,0,1086,64.5,63.7,68.3,7,8,43,58,8,0
Paul McQuistan,3014,G,16,SEA,775,0,426,349,545,253,0,4,0,53.5,41.0,62.0,8,6,23,37,3,0
Charlie Whitehurst,3026,QB,2,SD,6,0,0,6,0,0,0,0,0,56.1,,60.0,0,0,0,0,0,0
Rashad Butler,3034,T,4,CLV,9,0,4,5,0,0,0,0,0,55.9,71.6,53.8,0,0,0,0,0,0
Owen Daniels,3043,TE,5,HST,135,0,12,123,0,0,0,0,0,70.5,61.4,62.2,0,0,1,1,3,0
Michael Robinson,3045,FB,9,SEA,107,0,10,97,0,0,0,0,0,71.6,84.7,71.5,0,0,0,0,1,0
Brad Smith,3048,WR,6,PHI,10,1,0,9,0,0,0,0,0,48.3,,60.7,0,0,0,0,0,0
Jahri Evans,3053,G,14,NO,974,0,647,327,0,1,0,999,0,77.5,88.4,67.2,2,4,12,18,6,0
Jason Avant,3054,WR,16,PHI,302,0,0,302,0,0,0,0,0,61.4,,67.9,0,0,0,0,4,0
Leon Washington,3062,HB,1,TEN,7,0,7,0,0,0,0,0,0,59.0,66.0,,0,0,1,1,0,0
Brandon Marshall,3064,WR,16,CHI,350,0,2,348,0,0,0,0,0,91.6,55.9,96.3,0,0,1,1,2,0
Domata Peko Sr.,3068,DI,9,CIN,13,0,1,12,0,0,0,0,0,60.8,71.3,71.7,0,0,0,0,2,0
Rob Sims,3073,G,16,DET,1138,0,694,444,0,1158,0,0,0,72.9,78.2,66.3,1,5,23,29,5,1
Guy Whimper,3074,T,7,PIT,265,0,164,101,5,125,0,76,63,59.4,70.0,51.1,3,0,5,8,2,0
Domenik Hixon,3075,WR,14,CAR,68,0,0,68,0,0,0,0,0,64.2,,90.4,0,0,0,0,1,0
Willie Colon,3076,G,16,NYJ,1039,0,579,460,0,0,0,1060,0,69.1,89.1,64.5,1,3,14,18,11,1
Tim Dobbins,3096,LB,1,HST,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Chris Kuper,3106,G,2,DEN,106,0,72,34,0,0,0,108,0,68.6,59.4,69.9,1,1,2,4,0,0
Delanie Walker,3120,TE,15,TEN,257,0,20,237,0,0,0,0,0,68.0,49.3,72.9,1,0,0,1,6,0
Kevin Boothe,3121,G,16,NYG,1022,0,638,384,0,632,405,0,0,67.8,75.3,60.8,3,6,16,25,2,0
Jeromey Clary,3132,G,15,SD,1037,0,586,451,0,0,0,766,299,64.6,78.0,56.5,5,6,23,34,7,0
Charlie Johnson,3144,G,15,MIN,986,0,616,370,0,1003,0,0,0,67.2,74.2,60.5,4,8,23,35,3,0
Zach Strief,3155,T,15,NO,1034,0,685,349,39,0,0,0,1023,78.4,81.7,66.0,3,4,26,33,4,0
Will Montgomery,3179,C,16,WAS,1145,0,713,432,0,0,1172,0,0,80.0,78.3,80.5,2,3,17,22,10,1
Ben Obomanu,3194,WR,2,NYJ,13,0,0,13,0,0,0,0,0,48.0,,30.5,0,0,0,0,1,1
Marques Colston,3197,WR,15,NO,188,0,0,188,0,0,0,0,0,83.3,,66.6,0,0,0,0,0,0
Miles Austin,3211,WR,11,DAL,183,0,3,180,0,0,0,0,0,58.5,84.2,88.8,0,0,0,0,1,0
Mike Brisiel,3250,G,15,OAK,870,0,531,339,0,0,64,834,0,69.5,76.4,66.7,0,5,20,25,8,1
Fred Jackson,3368,HB,16,BUF,159,0,119,40,0,0,0,0,0,76.6,81.6,56.7,1,1,3,5,1,0
Montell Owens,3452,HB,1,DET,2,0,0,2,0,0,0,0,0,59.7,,58.8,0,0,0,0,0,0
Donald Penn,3459,T,16,TB,1035,0,616,419,1064,0,0,0,0,78.7,76.0,74.0,12,6,28,46,5,2
Dennis Roland,3485,T,2,CIN,23,0,11,12,6,0,0,0,0,74.9,70.2,70.5,0,0,1,1,0,0
Jon Ryan,3493,P,1,SEA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Micheal Spurlock,3517,WR,2,DET,2,0,0,2,0,0,0,0,0,53.8,,60.0,0,0,0,0,0,0
Garrett McIntyre,3598,ED,1,NYJ,1,0,1,0,0,0,0,0,0,60.0,,,0,0,0,0,1,0
Calvin Johnson,3618,WR,14,DET,328,0,0,328,0,0,0,0,0,89.9,,72.0,0,0,0,0,1,0
Joe Thomas,3619,T,16,CLV,1109,0,779,330,1141,0,0,0,0,90.2,94.0,74.7,2,9,26,37,11,1
Levi Brown,3621,T,4,PIT,262,0,175,87,269,0,0,0,0,57.4,47.2,70.4,4,6,8,18,2,0
Adrian Peterson,3623,HB,14,MIN,126,0,112,14,0,0,0,0,0,80.6,73.7,59.5,1,2,7,10,0,0
Ted Ginn Jr.,3625,WR,16,CAR,131,0,0,131,0,0,0,0,0,73.1,,69.2,0,0,0,0,2,0
Marshawn Lynch,3628,HB,16,SEA,126,0,91,35,0,0,0,0,0,87.8,80.8,61.4,0,1,3,4,1,0
Dwayne Bowe,3639,WR,15,KC,262,0,1,261,0,0,0,0,0,71.0,71.6,86.7,0,0,0,0,2,0
Robert Meachem,3643,WR,15,NO,198,0,1,197,0,0,0,0,0,69.6,61.6,85.6,0,0,0,0,0,0
Joe Staley,3644,T,16,SF,929,0,494,435,944,0,0,0,0,85.9,87.5,77.2,4,2,14,20,2,0
Ben Grubbs,3645,G,16,NO,1126,0,740,386,0,1154,0,1,0,82.2,84.6,75.6,3,5,20,28,5,0
Greg Olsen,3647,TE,16,CAR,500,0,72,428,16,0,0,0,3,78.0,68.5,66.8,2,0,3,5,3,0
Zach Miller,3654,TE,14,SEA,402,0,81,321,0,0,0,0,1,76.2,62.2,73.0,1,0,5,6,1,0
Justin Blalock,3655,G,16,ATL,1077,0,753,324,0,1100,0,0,0,73.5,85.8,63.2,5,5,21,31,2,0
Sidney Rice,3660,WR,8,SEA,118,0,1,117,0,0,0,0,0,68.0,61.6,71.1,0,0,0,0,2,0
Brian Leonard,3668,HB,16,TB,90,0,82,8,0,0,0,0,0,79.4,83.0,59.8,1,0,6,7,1,0
Ryan Kalil,3675,C,16,CAR,1015,0,578,437,0,0,1027,0,0,77.6,81.2,75.2,1,0,15,16,3,0
